,id,display_name,works_api_url,works_count,h_index,country_code
1074,https://openalex.org/A5012434331,Oliver Baumann,https://api.openalex.org/works?filter=author.id:A5012434331,73,18,AU
1075,https://openalex.org/A5000676633,Karolina Stanczak,https://api.openalex.org/works?filter=author.id:A5000676633,5,1,DK
1076,https://openalex.org/A5071773542,Rebecca Adler‐Nissen,https://api.openalex.org/works?filter=author.id:A5071773542,94,23,DK
1077,https://openalex.org/A5067642054,Patrice Wangen,https://api.openalex.org/works?filter=author.id:A5067642054,4,1,BE
1078,https://openalex.org/A5051200071,Keming Zhou,https://api.openalex.org/works?filter=author.id:A5051200071,143,36,US
1079,https://openalex.org/A5022154319,Xuping Sun,https://api.openalex.org/works?filter=author.id:A5022154319,909,137,CN
1080,https://openalex.org/A5030248499,Nanyun Peng,https://api.openalex.org/works?filter=author.id:A5030248499,290,25,US
1081,https://openalex.org/A5030156276,Jinjun Xiong,https://api.openalex.org/works?filter=author.id:A5030156276,371,32,US
1082,https://openalex.org/A5037677450,Jing Wang,https://api.openalex.org/works?filter=author.id:A5037677450,26661,223,US
1083,https://openalex.org/A5007979110,Giyeon Baek,https://api.openalex.org/works?filter=author.id:A5007979110,3,1,KR
1084,https://openalex.org/A5030008059,Enshu Cheng,https://api.openalex.org/works?filter=author.id:A5030008059,1,0,
1085,https://openalex.org/A5033299992,Ramesh Jagannathan,https://api.openalex.org/works?filter=author.id:A5033299992,89,19,AE
1086,https://openalex.org/A5061929756,Pablo Hernández‐Lagos,https://api.openalex.org/works?filter=author.id:A5061929756,13,3,AE
1087,https://openalex.org/A5068270822,David Joyner,https://api.openalex.org/works?filter=author.id:A5068270822,234,17,US
1088,https://openalex.org/A5044569395,Mingjing Yin,https://api.openalex.org/works?filter=author.id:A5044569395,2,1,CN
1089,https://openalex.org/A5072186861,Carolina Coimbra Vieira,https://api.openalex.org/works?filter=author.id:A5072186861,18,2,DE
1090,https://openalex.org/A5039903863,Marisa Vasconcelos,https://api.openalex.org/works?filter=author.id:A5039903863,90,18,BR
1091,https://openalex.org/A5013389509,Ebru Şanlıtürk,https://api.openalex.org/works?filter=author.id:A5013389509,3,2,DE
1092,https://openalex.org/A5063479628,Daniele Rama,https://api.openalex.org/works?filter=author.id:A5063479628,66,3,IT
1093,https://openalex.org/A5007049707,Мириам Реди,https://api.openalex.org/works?filter=author.id:A5007049707,104,13,GB
1094,https://openalex.org/A5054360064,Shin Ando,https://api.openalex.org/works?filter=author.id:A5054360064,157,14,JP
1095,https://openalex.org/A5073588329,Yasuhiro Suzuki,https://api.openalex.org/works?filter=author.id:A5073588329,1563,73,US
1096,https://openalex.org/A5028493599,Thomas Müller,https://api.openalex.org/works?filter=author.id:A5028493599,59,11,DE
1097,https://openalex.org/A5087822746,Stephen J. Winters,https://api.openalex.org/works?filter=author.id:A5087822746,237,44,CA
1098,https://openalex.org/A5064735018,Niccolò Pescetelli,https://api.openalex.org/works?filter=author.id:A5064735018,52,9,US
1099,https://openalex.org/A5008862185,Federico Pilati,https://api.openalex.org/works?filter=author.id:A5008862185,12,2,IT
1100,https://openalex.org/A5088309672,Oriol Artime,https://api.openalex.org/works?filter=author.id:A5088309672,28,11,ES
1101,https://openalex.org/A5005219721,Pier Luigi Sacco,https://api.openalex.org/works?filter=author.id:A5005219721,259,25,IT
1102,https://openalex.org/A5030239300,Aidar Zinnatullin,https://api.openalex.org/works?filter=author.id:A5030239300,6,0,IT
1103,https://openalex.org/A5090042292,Fredrik Jansson,https://api.openalex.org/works?filter=author.id:A5090042292,64,15,NL
1104,https://openalex.org/A5077141102,Isabel G Sebire,https://api.openalex.org/works?filter=author.id:A5077141102,1,1,GB
1105,https://openalex.org/A5000013234,Valerii Chirkov,https://api.openalex.org/works?filter=author.id:A5000013234,3,3,DE
1106,https://openalex.org/A5068201653,Sara Bonati,https://api.openalex.org/works?filter=author.id:A5068201653,39,4,IT
1107,https://openalex.org/A5086655976,Anne-Marie Nußberger,https://api.openalex.org/works?filter=author.id:A5086655976,15,5,DE
1108,https://openalex.org/A5039656516,Daniel Torren Peraire,https://api.openalex.org/works?filter=author.id:A5039656516,1,0,ES
1109,https://openalex.org/A5025144355,Ivan Savin,https://api.openalex.org/works?filter=author.id:A5025144355,125,16,RU
1110,https://openalex.org/A5079949070,Hyeseung Shim,https://api.openalex.org/works?filter=author.id:A5079949070,1,0,KR
1111,https://openalex.org/A5037234320,Jihoon Kim,https://api.openalex.org/works?filter=author.id:A5037234320,1556,69,KR
1112,https://openalex.org/A5002639796,Junseong Ahn,https://api.openalex.org/works?filter=author.id:A5002639796,134,21,KR
1113,https://openalex.org/A5049203961,Chung-Kon Shi,https://api.openalex.org/works?filter=author.id:A5049203961,89,6,KR
1114,https://openalex.org/A5037204027,Christoph Kern,https://api.openalex.org/works?filter=author.id:A5037204027,156,30,US
1115,https://openalex.org/A5078399314,Rob Chew,https://api.openalex.org/works?filter=author.id:A5078399314,60,10,US
1116,https://openalex.org/A5025141355,Jacob Beck,https://api.openalex.org/works?filter=author.id:A5025141355,136,32,CA
1117,https://openalex.org/A5085081313,Stephanie Eckman,https://api.openalex.org/works?filter=author.id:A5085081313,94,14,US
1118,https://openalex.org/A5023885866,Narayani Vedam,https://api.openalex.org/works?filter=author.id:A5023885866,2,1,US
1119,https://openalex.org/A5078311188,Huiyi Lv,https://api.openalex.org/works?filter=author.id:A5078311188,11,3,CN
1120,https://openalex.org/A5026693454,G. S. Davies,https://api.openalex.org/works?filter=author.id:A5026693454,246,75,GB
1121,https://openalex.org/A5035102250,Ahmad Hesam,https://api.openalex.org/works?filter=author.id:A5035102250,27,10,NL
1122,https://openalex.org/A5021955713,Zaid Al-Ars,https://api.openalex.org/works?filter=author.id:A5021955713,251,21,NL
1123,https://openalex.org/A5073843631,Fons Rademakers,https://api.openalex.org/works?filter=author.id:A5073843631,75,11,CH
1124,https://openalex.org/A5079323137,F. P. Pijpers,https://api.openalex.org/works?filter=author.id:A5079323137,108,19,NL
1125,https://openalex.org/A5090048784,Paul M. Salmon,https://api.openalex.org/works?filter=author.id:A5090048784,674,55,AU
1126,https://openalex.org/A5080376515,Chris Baber,https://api.openalex.org/works?filter=author.id:A5080376515,376,37,GB
1127,https://openalex.org/A5066580301,Gemma J. M. Read,https://api.openalex.org/works?filter=author.id:A5066580301,155,23,AU
1128,https://openalex.org/A5033464409,Tony Carden,https://api.openalex.org/works?filter=author.id:A5033464409,16,4,AU
1129,https://openalex.org/A5004792776,Neville A. Stanton,https://api.openalex.org/works?filter=author.id:A5004792776,625,71,GB
1130,https://openalex.org/A5012701585,Michael Inzlicht,https://api.openalex.org/works?filter=author.id:A5012701585,312,58,CA
1131,https://openalex.org/A5083516599,Kristina Aleksandrovna Pedersen,https://api.openalex.org/works?filter=author.id:A5083516599,1,0,
1132,https://openalex.org/A5048401675,Jonas Skjold Raaschou-Pedersen,https://api.openalex.org/works?filter=author.id:A5048401675,1,0,DK
1133,https://openalex.org/A5039256697,Anna Rogers,https://api.openalex.org/works?filter=author.id:A5039256697,39,15,DK
1134,https://openalex.org/A5049098969,Kai He,https://api.openalex.org/works?filter=author.id:A5049098969,837,79,CN
1135,https://openalex.org/A5026062073,Q. Meng,https://api.openalex.org/works?filter=author.id:A5026062073,8,2,CN
1136,https://openalex.org/A5002318539,Xiao Zhang,https://api.openalex.org/works?filter=author.id:A5002318539,5547,130,CN
1137,https://openalex.org/A5058608624,Inga Kristina Trauthig,https://api.openalex.org/works?filter=author.id:A5058608624,7,2,US
1138,https://openalex.org/A5028631384,Samuel Woolley,https://api.openalex.org/works?filter=author.id:A5028631384,52,6,US
1139,https://openalex.org/A5079255958,Anna Di Natale,https://api.openalex.org/works?filter=author.id:A5079255958,18,6,AT
1140,https://openalex.org/A5009144950,Alina Theresa Henn,https://api.openalex.org/works?filter=author.id:A5009144950,11,3,DE
1141,https://openalex.org/A5057969700,Sarah Tell,https://api.openalex.org/works?filter=author.id:A5057969700,8,2,SE
1142,https://openalex.org/A5092716508,Julian Polenz,https://api.openalex.org/works?filter=author.id:A5092716508,1,0,
1143,https://openalex.org/A5090730667,Oliver Posegga,https://api.openalex.org/works?filter=author.id:A5090730667,34,9,DE
1144,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
1145,https://openalex.org/A5086934220,David Mimno,https://api.openalex.org/works?filter=author.id:A5086934220,128,28,US
1146,https://openalex.org/A5014026767,Francisco Olivos,https://api.openalex.org/works?filter=author.id:A5014026767,45,5,CN
1147,https://openalex.org/A5001589854,Ana Alonso-Curbelo,https://api.openalex.org/works?filter=author.id:A5001589854,2,1,GB
1148,https://openalex.org/A5077958783,Shintaro Ueki,https://api.openalex.org/works?filter=author.id:A5077958783,4,1,JP
1149,https://openalex.org/A5082205147,Toshiharu Sugawara,https://api.openalex.org/works?filter=author.id:A5082205147,296,13,JP
1150,https://openalex.org/A5069640989,Masato Hashimoto,https://api.openalex.org/works?filter=author.id:A5069640989,277,27,JP
1151,https://openalex.org/A5046600439,Yotaro Takazawa,https://api.openalex.org/works?filter=author.id:A5046600439,7,1,JP
1152,https://openalex.org/A5036779219,Prerana Sharma,https://api.openalex.org/works?filter=author.id:A5036779219,120,13,US
1153,https://openalex.org/A5020683248,S. K. Tomar,https://api.openalex.org/works?filter=author.id:A5020683248,34,3,IN
1154,https://openalex.org/A5073029056,Divya Saini,https://api.openalex.org/works?filter=author.id:A5073029056,21,6,IN
1155,https://openalex.org/A5010045638,Fabian Braesemann,https://api.openalex.org/works?filter=author.id:A5010045638,54,8,US
1156,https://openalex.org/A5022073192,В. А. Воскресенский,https://api.openalex.org/works?filter=author.id:A5022073192,16,2,DE
1157,https://openalex.org/A5034410008,Paulina Bondaronek,https://api.openalex.org/works?filter=author.id:A5034410008,21,6,GB
1158,https://openalex.org/A5029712156,Daniela S. Valdes,https://api.openalex.org/works?filter=author.id:A5029712156,11,3,DE
1159,https://openalex.org/A5059466917,Juan Carlos Rocha,https://api.openalex.org/works?filter=author.id:A5059466917,55,11,SE
1160,https://openalex.org/A5044881481,Victor Galaz,https://api.openalex.org/works?filter=author.id:A5044881481,115,35,SE
1161,https://openalex.org/A5056792865,S. Leoni,https://api.openalex.org/works?filter=author.id:A5056792865,440,37,IT
1162,https://openalex.org/A5085767098,Andrea Gentili,https://api.openalex.org/works?filter=author.id:A5085767098,119,12,IT
1163,https://openalex.org/A5076528742,Victor J. Chan,https://api.openalex.org/works?filter=author.id:A5076528742,64,15,HK
1164,https://openalex.org/A5064910304,Doug Beeferman,https://api.openalex.org/works?filter=author.id:A5064910304,36,10,US
1165,https://openalex.org/A5021170243,Cassandra Overney,https://api.openalex.org/works?filter=author.id:A5021170243,10,2,US
1166,https://openalex.org/A5076968482,Christine Vega-Pourheydarian,https://api.openalex.org/works?filter=author.id:A5076968482,5,0,US
1167,https://openalex.org/A5078128297,Ranjit Kumar Chandra,https://api.openalex.org/works?filter=author.id:A5078128297,285,47,CA
1168,https://openalex.org/A5058335049,George B. Bikhazi,https://api.openalex.org/works?filter=author.id:A5058335049,69,17,LB
1169,https://openalex.org/A5088621577,Takayuki Uchiba,https://api.openalex.org/works?filter=author.id:A5088621577,21,3,JP
1170,https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,254,30,US
1171,https://openalex.org/A5084955495,Jisun An,https://api.openalex.org/works?filter=author.id:A5084955495,226,22,US
1172,https://openalex.org/A5067419282,S. Watanabe,https://api.openalex.org/works?filter=author.id:A5067419282,137,19,JP
1173,https://openalex.org/A5080267104,Genki Ichinose,https://api.openalex.org/works?filter=author.id:A5080267104,83,15,JP
1174,https://openalex.org/A5038331765,Catalina Vajiac,https://api.openalex.org/works?filter=author.id:A5038331765,10,2,US
1175,https://openalex.org/A5000213324,Arun Frey,https://api.openalex.org/works?filter=author.id:A5000213324,13,5,GB
1176,https://openalex.org/A5000055465,Alvin W. Smith,https://api.openalex.org/works?filter=author.id:A5000055465,92,25,US
1177,https://openalex.org/A5022178925,Zehua Zeng,https://api.openalex.org/works?filter=author.id:A5022178925,16,3,CN
1178,https://openalex.org/A5058810080,Denis Bonnay,https://api.openalex.org/works?filter=author.id:A5058810080,70,8,FR
1179,https://openalex.org/A5075116664,Juhi Kulshrestha,https://api.openalex.org/works?filter=author.id:A5075116664,47,12,DE
1180,https://openalex.org/A5091142406,Kazuhiko Seki,https://api.openalex.org/works?filter=author.id:A5091142406,934,67,JP
1181,https://openalex.org/A5022589866,Serine Ramlawi,https://api.openalex.org/works?filter=author.id:A5022589866,5,2,CA
1182,https://openalex.org/A5005031025,Daniel J. Corsi,https://api.openalex.org/works?filter=author.id:A5005031025,188,32,CA
1183,https://openalex.org/A5063025028,Colin N.A. Palmer,https://api.openalex.org/works?filter=author.id:A5063025028,547,107,GB
1184,https://openalex.org/A5023892723,Licia Capra,https://api.openalex.org/works?filter=author.id:A5023892723,165,41,GB
1185,https://openalex.org/A5078886343,Mirco Musolesi,https://api.openalex.org/works?filter=author.id:A5078886343,288,48,GB
1186,https://openalex.org/A5043692002,Lyu Huiyi,https://api.openalex.org/works?filter=author.id:A5043692002,2,0,
1187,https://openalex.org/A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,4,1,GB
1188,https://openalex.org/A5003420852,Saeedeh Mohammadi,https://api.openalex.org/works?filter=author.id:A5003420852,65,7,IR
1189,https://openalex.org/A5035471852,Margaret Samahita,https://api.openalex.org/works?filter=author.id:A5035471852,61,3,IE
1190,https://openalex.org/A5067592463,Dennis Assenmacher,https://api.openalex.org/works?filter=author.id:A5067592463,27,7,DE
1191,https://openalex.org/A5069544501,Leon Fröhling,https://api.openalex.org/works?filter=author.id:A5069544501,1,1,DE
1192,https://openalex.org/A5060124526,Andrés Gvirtz,https://api.openalex.org/works?filter=author.id:A5060124526,9,3,GB
1193,https://openalex.org/A5066138111,Matteo Montecchi,https://api.openalex.org/works?filter=author.id:A5066138111,60,8,GB
1194,https://openalex.org/A5016779163,Amy Selby,https://api.openalex.org/works?filter=author.id:A5016779163,1,1,US
1195,https://openalex.org/A5014079362,Friedrich Götz,https://api.openalex.org/works?filter=author.id:A5014079362,483,88,DE
1196,https://openalex.org/A5012661508,Sujan Dutta,https://api.openalex.org/works?filter=author.id:A5012661508,15,9,SE
1197,https://openalex.org/A5065820472,Beibei Li,https://api.openalex.org/works?filter=author.id:A5065820472,1002,60,CN
1198,https://openalex.org/A5090183461,Daniel S. Nagin,https://api.openalex.org/works?filter=author.id:A5090183461,330,95,US
1199,https://openalex.org/A5035198055,Ashiqur R. KhudaBukhsh,https://api.openalex.org/works?filter=author.id:A5035198055,77,8,US
1200,https://openalex.org/A5025695582,Indira Sen,https://api.openalex.org/works?filter=author.id:A5025695582,51,20,DE
1201,https://openalex.org/A5010879920,Mattia Samory,https://api.openalex.org/works?filter=author.id:A5010879920,42,8,DE
1202,https://openalex.org/A5006818101,Ollin Langle-Chimal,https://api.openalex.org/works?filter=author.id:A5006818101,11,3,US
1203,https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,19,7,DE
1204,https://openalex.org/A5085216442,Hannah Metzler,https://api.openalex.org/works?filter=author.id:A5085216442,43,8,AT
1205,https://openalex.org/A5074848625,Michael Matzenberger,https://api.openalex.org/works?filter=author.id:A5074848625,1,1,AT
1206,https://openalex.org/A5005255669,Dong‐Woo Lim,https://api.openalex.org/works?filter=author.id:A5005255669,47,10,KR
1207,https://openalex.org/A5017769922,Mikiya Tanaka,https://api.openalex.org/works?filter=author.id:A5017769922,142,30,JP
1208,https://openalex.org/A5061164871,Sagar Joglekar,https://api.openalex.org/works?filter=author.id:A5061164871,61,10,GB
1209,https://openalex.org/A5076141953,Varun Tandon,https://api.openalex.org/works?filter=author.id:A5076141953,56,5,US
1210,https://openalex.org/A5091834342,Michael Vincent Arnold,https://api.openalex.org/works?filter=author.id:A5091834342,42,6,US
1211,https://openalex.org/A5077228817,Peter N. Dodds,https://api.openalex.org/works?filter=author.id:A5077228817,196,66,AU
1212,https://openalex.org/A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,63,9,GB
1213,https://openalex.org/A5005931232,Peter J. Rentfrow,https://api.openalex.org/works?filter=author.id:A5005931232,176,50,GB
1214,https://openalex.org/A5068906697,Gabriele Etta,https://api.openalex.org/works?filter=author.id:A5068906697,18,4,IT
1215,https://openalex.org/A5038309211,Michele Avalle,https://api.openalex.org/works?filter=author.id:A5038309211,2,1,IT
1216,https://openalex.org/A5070356107,Matthew R. DeVerna,https://api.openalex.org/works?filter=author.id:A5070356107,19,5,US
1217,https://openalex.org/A5010544062,Rachith Aiyappa,https://api.openalex.org/works?filter=author.id:A5010544062,3,1,
1218,https://openalex.org/A5057160048,Suyash Fulay,https://api.openalex.org/works?filter=author.id:A5057160048,4,1,US
1219,https://openalex.org/A5083716771,Jisu Kim,https://api.openalex.org/works?filter=author.id:A5083716771,975,39,KR
1220,https://openalex.org/A5008115861,Alina Sîrbu,https://api.openalex.org/works?filter=author.id:A5008115861,83,14,IT
1221,https://openalex.org/A5024505700,Fosca Giannotti,https://api.openalex.org/works?filter=author.id:A5024505700,351,47,IT
1222,https://openalex.org/A5056467893,Hillel Rapoport,https://api.openalex.org/works?filter=author.id:A5056467893,313,36,FR
1223,https://openalex.org/A5087922655,Katharina Lawall,https://api.openalex.org/works?filter=author.id:A5087922655,3,0,GB
1224,https://openalex.org/A5072972783,Hendrik Erz,https://api.openalex.org/works?filter=author.id:A5072972783,2,1,
1225,https://openalex.org/A5015951926,Alejandro Hermida Carrillo,https://api.openalex.org/works?filter=author.id:A5015951926,9,1,DE
1226,https://openalex.org/A5047789012,Alfredo Hernández Sánchez,https://api.openalex.org/works?filter=author.id:A5047789012,155,7,ES
1227,https://openalex.org/A5092081388,Samuel Wolken,https://api.openalex.org/works?filter=author.id:A5092081388,1,0,
1228,https://openalex.org/A5062168541,Neil Fasching,https://api.openalex.org/works?filter=author.id:A5062168541,7,1,US
1229,https://openalex.org/A5000093816,Yiyan Zhang,https://api.openalex.org/works?filter=author.id:A5000093816,134,18,CN
1230,https://openalex.org/A5075080019,Qin Li,https://api.openalex.org/works?filter=author.id:A5075080019,3695,98,CN
1231,https://openalex.org/A5024431719,Ruhao Liu,https://api.openalex.org/works?filter=author.id:A5024431719,19,5,CN
1232,https://openalex.org/A5062917884,Xiaoya Chen,https://api.openalex.org/works?filter=author.id:A5062917884,360,42,CN
1233,https://openalex.org/A5027450101,Tobin South,https://api.openalex.org/works?filter=author.id:A5027450101,16,2,US
1234,https://openalex.org/A5064390226,Guy Zyskind,https://api.openalex.org/works?filter=author.id:A5064390226,4,2,US
1235,https://openalex.org/A5060898370,Clemens M. Lechner,https://api.openalex.org/works?filter=author.id:A5060898370,136,20,DE
1236,https://openalex.org/A5011077465,Beatrice Rammstedt,https://api.openalex.org/works?filter=author.id:A5011077465,227,30,DE
1237,https://openalex.org/A5083550860,Vera Sosnovik,https://api.openalex.org/works?filter=author.id:A5083550860,3,1,FR
1238,https://openalex.org/A5081844561,Feng Li,https://api.openalex.org/works?filter=author.id:A5081844561,10095,165,CN
1239,https://openalex.org/A5057226228,Balázs Vedres,https://api.openalex.org/works?filter=author.id:A5057226228,78,10,AT
1240,https://openalex.org/A5078032253,Orsolya Vásárhelyi,https://api.openalex.org/works?filter=author.id:A5078032253,19,4,HU
1241,https://openalex.org/A5037507400,Marieke van Hoof,https://api.openalex.org/works?filter=author.id:A5037507400,4,2,NL
1242,https://openalex.org/A5000399565,Corine S. Meppelink,https://api.openalex.org/works?filter=author.id:A5000399565,24,10,NL
1243,https://openalex.org/A5066599847,Liang Zhang,https://api.openalex.org/works?filter=author.id:A5066599847,9791,132,CN
1244,https://openalex.org/A5046276657,Yuchen Cao,https://api.openalex.org/works?filter=author.id:A5046276657,133,13,CN
1245,https://openalex.org/A5090107603,Zsófia Rakovics,https://api.openalex.org/works?filter=author.id:A5090107603,5,1,HU
1246,https://openalex.org/A5036794290,Márton Rakovics,https://api.openalex.org/works?filter=author.id:A5036794290,17,4,HU
1247,https://openalex.org/A5042973046,Ying Zhang,https://api.openalex.org/works?filter=author.id:A5042973046,17041,181,CN
1248,https://openalex.org/A5084285249,Antti Gronow,https://api.openalex.org/works?filter=author.id:A5084285249,54,11,FI
1249,https://openalex.org/A5044956842,Arttu Malkamäki,https://api.openalex.org/works?filter=author.id:A5044956842,21,6,FI
1250,https://openalex.org/A5042605780,Tuomas Ylä‐Anttila,https://api.openalex.org/works?filter=author.id:A5042605780,67,15,FI
1251,https://openalex.org/A5014998215,Pablo Moral-López,https://api.openalex.org/works?filter=author.id:A5014998215,6,3,US
1252,https://openalex.org/A5023769278,Huma Rasheed,https://api.openalex.org/works?filter=author.id:A5023769278,33,7,PK
1253,https://openalex.org/A5053806434,Casey Randazzo,https://api.openalex.org/works?filter=author.id:A5053806434,2,1,US
1254,https://openalex.org/A5034204065,Melissa J. Dreier,https://api.openalex.org/works?filter=author.id:A5034204065,24,7,US
1255,https://openalex.org/A5068083728,Akeela Careem,https://api.openalex.org/works?filter=author.id:A5068083728,6,2,US
1256,https://openalex.org/A5057287134,Hong Liu,https://api.openalex.org/works?filter=author.id:A5057287134,8845,149,CN
1257,https://openalex.org/A5042955432,Wenna Chen,https://api.openalex.org/works?filter=author.id:A5042955432,108,19,CN
1258,https://openalex.org/A5018717377,Anne C. Kroon,https://api.openalex.org/works?filter=author.id:A5018717377,30,8,NL
1259,https://openalex.org/A5077381667,Rens Vliegenthart,https://api.openalex.org/works?filter=author.id:A5077381667,273,47,NL
1260,https://openalex.org/A5060362716,Jeroen Jonkman,https://api.openalex.org/works?filter=author.id:A5060362716,15,9,NL
1261,https://openalex.org/A5012934179,Shaun Bevan,https://api.openalex.org/works?filter=author.id:A5012934179,69,18,GB
1262,https://openalex.org/A5036452910,Christoffer Green‐Pedersen,https://api.openalex.org/works?filter=author.id:A5036452910,159,36,DK
1263,https://openalex.org/A5025069859,Alessia Antelmi,https://api.openalex.org/works?filter=author.id:A5025069859,22,4,IT
1264,https://openalex.org/A5045572046,Daniele De Vinco,https://api.openalex.org/works?filter=author.id:A5045572046,3,1,IT
1265,https://openalex.org/A5014031647,Carmine Spagnuolo,https://api.openalex.org/works?filter=author.id:A5014031647,52,11,IT
1266,https://openalex.org/A5084267145,Gennaro Cordasco,https://api.openalex.org/works?filter=author.id:A5084267145,293,30,IT
1267,https://openalex.org/A5090318645,Duilio Balsamo,https://api.openalex.org/works?filter=author.id:A5090318645,6,3,IT
1268,https://openalex.org/A5038196370,Jacob R. Brown,https://api.openalex.org/works?filter=author.id:A5038196370,13,4,US
1269,https://openalex.org/A5074208278,Enrico Cantoni,https://api.openalex.org/works?filter=author.id:A5074208278,21,6,IT
1270,https://openalex.org/A5024499624,Sajjid Chinoy,https://api.openalex.org/works?filter=author.id:A5024499624,20,5,US
1271,https://openalex.org/A5045429128,Martin Koenen,https://api.openalex.org/works?filter=author.id:A5045429128,19,5,US
1272,https://openalex.org/A5018400430,Vincent Pons,https://api.openalex.org/works?filter=author.id:A5018400430,22,14,ES
1273,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,37892,207,CN
1274,https://openalex.org/A5011262744,Florian Barbaro,https://api.openalex.org/works?filter=author.id:A5011262744,6,1,GB
1275,https://openalex.org/A5010052470,A. Skumanich,https://api.openalex.org/works?filter=author.id:A5010052470,27,4,US
1276,https://openalex.org/A5035734289,Roberto Ulloa,https://api.openalex.org/works?filter=author.id:A5035734289,65,7,DE
1277,https://openalex.org/A5027709403,Layla Bouzoubaa,https://api.openalex.org/works?filter=author.id:A5027709403,13,5,US
1278,https://openalex.org/A5012092057,Rezvaneh Rezapour,https://api.openalex.org/works?filter=author.id:A5012092057,42,8,US
1279,https://openalex.org/A5020093775,Mohamed Abouelenien,https://api.openalex.org/works?filter=author.id:A5020093775,55,12,US
1280,https://openalex.org/A5070726773,Mihai Burzo,https://api.openalex.org/works?filter=author.id:A5070726773,88,14,US
1281,https://openalex.org/A5082450455,Rada Mihalcea,https://api.openalex.org/works?filter=author.id:A5082450455,571,64,US
1282,https://openalex.org/A5091669275,Anya Hommadova Lu,https://api.openalex.org/works?filter=author.id:A5091669275,11,4,US
1283,https://openalex.org/A5076092708,Dimitra Dimitrakopoulou,https://api.openalex.org/works?filter=author.id:A5076092708,40,5,GR
1284,https://openalex.org/A5007187227,Savvas Zannettou,https://api.openalex.org/works?filter=author.id:A5007187227,139,24,NL
1285,https://openalex.org/A5017949447,Tornike Tsereteli,https://api.openalex.org/works?filter=author.id:A5017949447,1,1,DE
1286,https://openalex.org/A5017409996,Simone Paolo Ponzetto,https://api.openalex.org/works?filter=author.id:A5017409996,232,26,DE
1287,https://openalex.org/A5087251956,Zexun Chen,https://api.openalex.org/works?filter=author.id:A5087251956,24,8,CN
1288,https://openalex.org/A5010386599,Sean Kelty Chilelli,https://api.openalex.org/works?filter=author.id:A5010386599,2,1,US
1289,https://openalex.org/A5080030270,Alexandre G. Evsukoff,https://api.openalex.org/works?filter=author.id:A5080030270,109,17,BR
1290,https://openalex.org/A5047517174,Brooke Foucault Welles,https://api.openalex.org/works?filter=author.id:A5047517174,58,13,US
1291,https://openalex.org/A5062403203,James P. Bagrow,https://api.openalex.org/works?filter=author.id:A5062403203,133,19,US
1292,https://openalex.org/A5012772786,Sonja Schmer-Galunder,https://api.openalex.org/works?filter=author.id:A5012772786,31,5,US
1293,https://openalex.org/A5039639177,Gwyneth Sutherlin,https://api.openalex.org/works?filter=author.id:A5039639177,7,1,US
1294,https://openalex.org/A5037820196,Alistair Russell,https://api.openalex.org/works?filter=author.id:A5037820196,29,9,GB
1295,https://openalex.org/A5055633336,Akira Tsurushima,https://api.openalex.org/works?filter=author.id:A5055633336,22,5,JP
1296,https://openalex.org/A5042644425,Piyush Ghasiya,https://api.openalex.org/works?filter=author.id:A5042644425,19,3,JP
1297,https://openalex.org/A5043896739,Balaraju Battu,https://api.openalex.org/works?filter=author.id:A5043896739,14,5,US
1298,https://openalex.org/A5039114051,Renzo Bianchi,https://api.openalex.org/works?filter=author.id:A5039114051,204,29,NO
1299,https://openalex.org/A5032463780,Debora Nozza,https://api.openalex.org/works?filter=author.id:A5032463780,66,11,IT
1300,https://openalex.org/A5048645605,Davide Barbieri,https://api.openalex.org/works?filter=author.id:A5048645605,143,26,ES
1301,https://openalex.org/A5079424450,Sharon Kang,https://api.openalex.org/works?filter=author.id:A5079424450,1,1,US
1302,https://openalex.org/A5067738013,Q. Nguyên Luong,https://api.openalex.org/works?filter=author.id:A5067738013,80,30,FR
1303,https://openalex.org/A5046011683,Ian Barnett,https://api.openalex.org/works?filter=author.id:A5046011683,97,18,US
1304,https://openalex.org/A5063697349,Jing Yan,https://api.openalex.org/works?filter=author.id:A5063697349,273,27,CN
1305,https://openalex.org/A5048687626,Toshiya Saito,https://api.openalex.org/works?filter=author.id:A5048687626,80,17,JP
1306,https://openalex.org/A5091981124,Athina Anastasiadou,https://api.openalex.org/works?filter=author.id:A5091981124,2,0,
1307,https://openalex.org/A5047707045,Artëm Volgin,https://api.openalex.org/works?filter=author.id:A5047707045,14,2,GB
1308,https://openalex.org/A5068650951,Douglas R. Leasure,https://api.openalex.org/works?filter=author.id:A5068650951,40,11,GB
1309,https://openalex.org/A5015311126,Mohammad Atari,https://api.openalex.org/works?filter=author.id:A5015311126,130,19,US
1310,https://openalex.org/A5084222212,Nour Kteily,https://api.openalex.org/works?filter=author.id:A5084222212,139,28,US
1311,https://openalex.org/A5002301422,Minoru Hirano,https://api.openalex.org/works?filter=author.id:A5002301422,1441,63,JP
